Category,ID,Name,Price,Original Price,Discount %,Currency,Display Price,Store ID,Store Name,Item MSID,Stock Level,Limit,Image URL
seafood,24614159128,"Norlax Double Smoked Salmon (300 g)",19.48,22.96,15,NZD,NZ$19.48,33702499,Costco,15827_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d9d4d339-e575-49ac-a5a0-68c9e9964655-retina-large.png"
seafood,29012671543,"Pacific West Salt and Pepper Squid (1.2 kg)",23.59,27.79,15,NZD,NZ$23.59,33702499,Costco,15583_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0ec45068-4c17-4452-b699-13da61f91f1e-retina-large.png"
seafood,24614159136,"Kirkland Signature Raw Banana Prawns Pack",35.90,42.30,15,NZD,NZ$35.90,33702499,Costco,35619_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3524114f-ffb7-4927-b888-89725858ceaa-retina-large.png"
seafood,24614159127,"Phillips Foods Crab Claw (454 g)",26.67,31.42,15,NZD,NZ$26.67,33702499,Costco,147478_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/99ed1097-39d0-4ed0-8b15-ddee8d32ca07-retina-large.png"
seafood,24614159113,"Kirkland Signature Snapper Fillets Skinless & Boneless Pack",41.54,48.95,15,NZD,NZ$41.54,33702499,Costco,139466_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a6a437fe-8f2f-4b6f-bdc2-019651fd2576-retina-large.png"
seafood,24614159135,"Moana Pacific Oysters (12 pk)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,217717_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/5b6cc55c-da39-4f0f-86c5-f94352681d58-retina-large.png"
seafood,24614159125,"Kirkland Signature Whole Trevally Gilled, Gutted & Scaled (each)",11.48,13.52,15,NZD,NZ$11.48,33702499,Costco,147010_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/83dbaa93-123b-4855-8642-3f3490d6150e-retina-large.png"
seafood,24615279513,"Kirkland Signature Prawn Cocktail Tray",48.47,57.12,15,NZD,NZ$48.47,33702499,Costco,50233_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/21703d95-bc46-4c63-b1ff-07d90554c461-retina-large.jpg"
seafood,24614159115,"Kirkland Signature Whole Baby Snapper Gilled, Gutted & Scaled (each)",24.61,29.00,15,NZD,NZ$24.61,33702499,Costco,141283_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/861bf335-78c0-4464-b379-8531aa78ea7a-retina-large.png"
seafood,29012671544,"Champmar 30/40 Whole Vannamei Prawns (1 kg)",19.48,22.96,15,NZD,NZ$19.48,33702499,Costco,189477_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/caed75ba-a4a5-415d-a9a4-55b1fb73851a-retina-large.png"
seafood,24615279511,"Kirkland Signature Raw Whole Madagascar Mud Crab",38.77,45.68,15,NZD,NZ$38.77,33702499,Costco,133824_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b206feb8-ebb3-4663-b8e7-817aa842c6ed-retina-large.png"
seafood,24614159139,"Kirkland Signature Skin On Salmon Centre Cut Portions Pack",53.67,63.24,15,NZD,NZ$53.67,33702499,Costco,53707_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/768b8b8e-99e5-4574-80f3-8a188b68347b-retina-large.png"
seafood,24614159119,"Kirkland Signature Abalone Whole Paua",92.33,108.80,15,NZD,NZ$92.33,33702499,Costco,141288_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/77a6f8cf-8e7a-44b7-9823-dd603cac7c74-retina-large.png"
seafood,24614159122,"Kirkland Signature 1/2 Shell Scallops",51.29,60.44,15,NZD,NZ$51.29,33702499,Costco,146718_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/153bc20f-d4b1-4aa8-886c-45968381a723-retina-large.png"
seafood,24614159129,"Kirkland Signature Tarakihi Fillets Skinless & Boneless Pack",41.73,49.18,15,NZD,NZ$41.73,33702499,Costco,169141_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/634c6e5a-a4bc-47bd-87c9-7efd90aa8fbd-retina-large.png"
seafood,24614159121,"Kirkland Signature Skinless & Boneless King Salmon Fillet Pack",80.43,94.77,15,NZD,NZ$80.43,33702499,Costco,145553_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/26d7db73-22ea-42e1-abb7-3a59c79098e7-retina-large.png"
seafood,24614159114,"Kirkland Signature Skinless & Boneless Monkfish Fillet Pack",33.84,39.88,15,NZD,NZ$33.84,33702499,Costco,141193_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7533b89e-f631-4e1c-9057-23023cbba78a-retina-large.png"
seafood,24614159142,"Kirkland Signature Lobster Tail Raw",73.35,86.43,15,NZD,NZ$73.35,33702499,Costco,95280_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
seafood,24614159137,"Kirkland Signature Raw Extra Jumbo Tiger Prawns",55.39,65.27,15,NZD,NZ$55.39,33702499,Costco,37557_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/779939da-b796-4b59-821f-70b52791a8d8-retina-large.png"
seafood,24614159117,"Kirkland Signature Whole Red Scorpion Fish Gilled, Gutted & Scaled (each)",35.90,42.30,15,NZD,NZ$35.90,33702499,Costco,141285_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
seafood,24614159126,"Kirkland Signature Skinless & Boneless Gurnard Fillet Pack",38.97,45.92,15,NZD,NZ$38.97,33702499,Costco,147014_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
seafood,24614159123,"Kirkland Signature Whole Blue Cod Gilled, Gutted & Scaled (each)",41.64,49.07,15,NZD,NZ$41.64,33702499,Costco,147000_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e27eecd6-8962-49a4-930a-019a2bd7800f-retina-large.png"
seafood,24614159130,"Kirkland Signature Whole Parore Gilled, Gutted & Scaled (each)",12.30,14.49,15,NZD,NZ$12.30,33702499,Costco,175336_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
